delta,count,exposure
0.01,227,200.0
0.022564102564102566,213,200.0
0.03512820512820513,173,200.0
0.047692307692307694,176,200.0
0.06025641025641026,141,200.0
0.07282051282051281,125,200.0
0.08538461538461538,121,200.0
0.09794871794871794,100,200.0
0.1105128205128205,102,200.0
0.12307692307692307,89,200.0
0.13564102564102565,84,200.0
0.1482051282051282,73,200.0
0.16076923076923078,71,200.0
0.17333333333333334,57,200.0
0.1858974358974359,62,200.0
0.19846153846153847,44,200.0
0.21102564102564103,44,200.0
0.2235897435897436,43,200.0
0.23615384615384616,27,200.0
0.24871794871794872,33,200.0
0.2612820512820513,27,200.0
0.27384615384615385,16,200.0
0.2864102564102564,22,200.0
0.298974358974359,27,200.0
0.31153846153846154,21,200.0
0.3241025641025641,20,200.0
0.33666666666666667,15,200.0
0.34923076923076923,13,200.0
0.3617948717948718,24,200.0
0.37435897435897436,14,200.0
0.3869230769230769,15,200.0
0.3994871794871795,12,200.0
0.41205128205128205,7,200.0
0.4246153846153846,3,200.0
0.4371794871794872,10,200.0
0.44974358974358974,4,200.0
0.4623076923076923,5,200.0
0.4748717948717949,6,200.0
0.48743589743589744,5,200.0
0.5,10,200.0
